user_id,completion_percentage,gender,AGE
409345,66,0.0,23.0
409346,12,0.0,0.0
409348,12,0.0,22.0
409349,55,0.0,0.0
409378,62,1.0,0.0
409379,26,0.0,22.0
409380,12,0.0,0.0
409409,66,0.0,24.0
409410,14,1.0,0.0
409842,71,1.0,18.0
409738,64,0.0,21.0
409986,12,0.0,22.0
409988,69,1.0,23.0
409962,57,1.0,0.0
409965,59,1.0,31.0
409990,48,1.0,22.0
410247,21,0.0,22.0
410293,64,1.0,20.0
410796,64,1.0,20.0
410929,12,1.0,24.0
410930,67,1.0,18.0
410944,67,1.0,24.0
410932,34,1.0,21.0
410945,55,1.0,23.0
411001,67,1.0,21.0
411002,69,1.0,20.0
411003,45,0.0,0.0
411062,12,1.0,21.0
411025,57,1.0,0.0
411000,71,1.0,21.0
411233,40,0.0,15.0
411251,12,0.0,19.0
411252,71,1.0,22.0
411411,55,1.0,19.0
411254,12,0.0,0.0
411502,12,0.0,0.0
412158,67,0.0,18.0
412193,62,1.0,20.0
413274,71,1.0,21.0
413640,14,1.0,20.0
414404,69,0.0,0.0
414592,76,1.0,21.0
414901,69,1.0,15.0
414854,53,0.0,20.0
415738,12,0.0,20.0
415963,62,0.0,19.0
415950,24,1.0,24.0
416627,60,0.0,0.0
416628,62,0.0,0.0
416629,64,0.0,16.0
416621,14,0.0,16.0
416624,12,0.0,0.0
416711,67,0.0,17.0
416712,60,0.0,0.0
416713,60,0.0,19.0
417102,12,0.0,18.0
417318,31,1.0,18.0
417608,45,1.0,0.0
417721,67,0.0,25.0
417863,71,0.0,18.0
418180,69,1.0,18.0
418125,66,1.0,0.0
418165,60,1.0,0.0
418166,74,1.0,18.0
418167,66,1.0,20.0
418196,62,1.0,0.0
418197,69,1.0,22.0
418199,74,1.0,0.0
418200,78,0.0,0.0
418368,67,0.0,19.0
418330,69,1.0,22.0
418369,69,0.0,0.0
418370,71,0.0,18.0
418371,67,1.0,20.0
418372,71,0.0,19.0
418373,67,1.0,19.0
418374,71,0.0,20.0
418255,12,1.0,28.0
418256,64,0.0,40.0
418434,66,0.0,19.0
418257,66,0.0,0.0
418376,12,0.0,31.0
418258,81,1.0,21.0
418259,67,0.0,0.0
418260,12,0.0,0.0
418491,36,1.0,0.0
418401,67,1.0,19.0
418289,55,1.0,18.0
418406,66,0.0,19.0
418410,69,0.0,0.0
418675,71,1.0,20.0
418676,12,1.0,20.0
418677,66,1.0,0.0
418678,52,1.0,0.0
419452,67,0.0,15.0
419585,67,1.0,20.0
419556,72,1.0,20.0
419557,67,1.0,19.0
419558,24,0.0,19.0
420501,57,1.0,24.0
421384,67,0.0,31.0
421385,69,1.0,28.0
421467,60,1.0,0.0
421732,33,0.0,21.0
421966,64,1.0,0.0
422109,69,1.0,24.0
421964,17,0.0,24.0
421965,67,1.0,19.0
422387,12,1.0,20.0
423443,66,0.0,19.0
424170,72,0.0,11.0
424241,71,0.0,0.0
424243,90,0.0,0.0
424677,55,0.0,22.0
424794,12,0.0,0.0
427308,43,0.0,11.0
427521,12,1.0,21.0
427876,74,1.0,18.0
428000,62,1.0,33.0
427984,67,1.0,28.0
428329,50,1.0,0.0
428539,64,1.0,19.0
428540,60,0.0,20.0
428542,66,0.0,20.0
428543,69,1.0,18.0
428544,19,0.0,20.0
428568,69,1.0,19.0
428663,59,1.0,19.0
428570,64,1.0,0.0
428855,72,0.0,0.0
430083,66,0.0,20.0
430084,41,0.0,21.0
430086,57,0.0,21.0
430087,64,1.0,29.0
430088,12,0.0,0.0
430127,69,0.0,21.0
430031,74,1.0,23.0
430089,24,0.0,0.0
430129,67,0.0,19.0
430033,81,0.0,22.0
430143,26,0.0,20.0
430144,12,0.0,20.0
430125,50,0.0,21.0
430195,55,0.0,21.0
430423,59,1.0,0.0
431059,19,0.0,0.0
432106,72,0.0,43.0
432214,69,1.0,29.0
435997,79,1.0,15.0
437041,28,0.0,23.0
439169,12,0.0,0.0
439646,76,1.0,0.0
440278,45,0.0,16.0
441144,69,0.0,0.0
442893,76,0.0,12.0
443558,74,0.0,0.0
444380,55,1.0,27.0
444383,71,1.0,18.0
444384,67,0.0,0.0
444386,60,1.0,0.0
444496,67,1.0,0.0
444497,62,1.0,0.0
444498,60,0.0,0.0
444530,71,1.0,0.0
444531,12,0.0,0.0
444495,55,1.0,17.0
444533,12,1.0,17.0
444499,84,0.0,18.0
444446,72,1.0,18.0
444500,55,1.0,0.0
444447,33,1.0,35.0
444536,59,1.0,18.0
444501,69,1.0,0.0
444502,21,0.0,0.0
444631,52,1.0,0.0
444632,28,1.0,19.0
444633,64,0.0,16.0
444634,43,1.0,0.0
444636,59,1.0,20.0
444662,71,0.0,21.0
444638,12,1.0,0.0
444639,53,0.0,17.0
444739,72,1.0,17.0
444665,14,1.0,17.0
444577,71,1.0,17.0
444727,71,0.0,18.0
444716,38,1.0,22.0
444578,60,1.0,19.0
444579,64,1.0,19.0
444719,71,1.0,0.0
444581,12,0.0,0.0
444582,76,0.0,0.0
444790,14,1.0,26.0
444793,74,1.0,0.0
444741,55,0.0,14.0
444666,62,0.0,16.0
444742,72,1.0,18.0
444733,69,1.0,0.0
444734,12,0.0,12.0
444668,21,1.0,0.0
444675,71,0.0,0.0
445919,12,0.0,0.0
446971,64,1.0,0.0
448952,12,0.0,16.0
448954,62,1.0,0.0
448955,84,0.0,0.0
448983,60,1.0,20.0
448948,67,1.0,0.0
448949,69,0.0,0.0
449705,69,1.0,22.0
451926,36,0.0,0.0
451945,47,0.0,34.0
452276,57,1.0,0.0
452422,64,1.0,18.0
452696,19,1.0,22.0
452791,66,1.0,0.0
452792,72,0.0,15.0
452793,64,0.0,0.0
452577,14,0.0,18.0
452807,14,1.0,0.0
452853,12,0.0,0.0
452854,62,0.0,0.0
452855,17,0.0,15.0
452856,67,1.0,0.0
452857,71,1.0,0.0
452896,53,1.0,18.0
452929,12,0.0,0.0
452930,41,1.0,15.0
452895,55,0.0,18.0
453844,67,1.0,24.0
454211,24,1.0,15.0
454489,67,0.0,16.0
454483,66,1.0,15.0
454484,66,0.0,14.0
454491,67,0.0,15.0
454493,66,0.0,13.0
454495,83,0.0,14.0
454497,50,1.0,0.0
454947,81,1.0,17.0
455389,72,0.0,0.0
455693,64,0.0,0.0
458124,17,0.0,24.0
462947,67,0.0,19.0
463291,55,0.0,14.0
463290,62,0.0,0.0
464722,67,0.0,21.0
466706,71,0.0,47.0
467012,79,1.0,21.0
467015,48,0.0,0.0
467046,16,1.0,0.0
470617,12,0.0,14.0
471104,71,1.0,0.0
471886,76,1.0,11.0
472051,48,1.0,43.0
472097,12,0.0,0.0
472046,12,1.0,24.0
472267,47,1.0,26.0
472352,31,0.0,25.0
472355,14,1.0,24.0
472404,55,1.0,24.0
472731,83,1.0,18.0
472734,12,1.0,23.0
472736,71,1.0,27.0
472739,62,1.0,25.0
473434,71,0.0,14.0
474178,12,0.0,20.0
474180,12,0.0,20.0
474248,45,0.0,0.0
474251,69,0.0,19.0
474325,41,0.0,0.0
474326,71,1.0,0.0
474327,79,0.0,21.0
474328,64,0.0,20.0
474571,78,0.0,17.0
474574,57,0.0,17.0
474576,72,0.0,17.0
474723,84,0.0,21.0
474597,59,0.0,0.0
474598,67,0.0,16.0
474599,21,0.0,17.0
474842,57,0.0,25.0
474828,31,0.0,17.0
474887,78,0.0,0.0
474933,57,0.0,17.0
474935,29,0.0,21.0
474820,71,0.0,22.0
474822,83,0.0,18.0
474996,78,0.0,16.0
474985,43,0.0,17.0
474988,55,0.0,18.0
475062,59,0.0,16.0
477121,69,0.0,20.0
477366,66,0.0,15.0
478401,52,0.0,20.0
478512,67,1.0,21.0
478513,62,0.0,21.0
478514,38,1.0,20.0
478470,47,1.0,0.0
479608,36,0.0,0.0
480436,47,1.0,23.0
480431,66,1.0,20.0
481828,21,1.0,0.0
485303,12,1.0,17.0
487401,66,0.0,34.0
489148,12,0.0,18.0
491598,52,0.0,24.0
492066,67,1.0,25.0
492685,41,0.0,22.0
494696,76,1.0,20.0
494755,69,1.0,19.0
495676,60,0.0,27.0
496178,67,0.0,0.0
498633,76,0.0,18.0
498769,64,1.0,0.0
498814,17,0.0,17.0
498785,66,1.0,20.0
498786,76,0.0,16.0
498833,74,0.0,16.0
498834,72,1.0,18.0
498855,19,0.0,0.0
500644,43,1.0,19.0
500919,55,0.0,14.0
502419,17,1.0,0.0
503233,64,1.0,15.0
504726,12,1.0,13.0
504902,57,0.0,22.0
505099,12,0.0,0.0
505894,71,0.0,0.0
505843,57,1.0,0.0
507229,45,1.0,21.0
507604,57,1.0,30.0
508591,22,1.0,22.0
509196,43,1.0,0.0
511366,59,0.0,13.0
511367,55,0.0,31.0
511360,62,1.0,0.0
511361,74,1.0,15.0
511365,48,0.0,12.0
511738,41,1.0,37.0
515009,55,1.0,24.0
516502,12,1.0,21.0
517812,12,0.0,17.0
518318,74,0.0,0.0
519663,69,1.0,22.0
519929,67,1.0,18.0
519892,72,0.0,15.0
520697,60,1.0,31.0
520892,74,1.0,12.0
521363,71,0.0,14.0
521933,12,1.0,22.0
522998,12,0.0,17.0
524061,29,1.0,0.0
525047,12,0.0,20.0
525794,12,0.0,15.0
526031,67,0.0,16.0
526987,66,1.0,0.0
527681,12,1.0,23.0
529749,12,0.0,25.0
531087,12,0.0,22.0
531708,71,0.0,14.0
531695,53,1.0,15.0
531767,64,0.0,16.0
531768,64,0.0,14.0
532540,64,1.0,0.0
533111,12,0.0,0.0
533188,34,0.0,44.0
533300,76,0.0,15.0
534182,66,0.0,0.0
539560,41,1.0,0.0
539562,60,1.0,21.0
539526,71,1.0,0.0
539686,22,1.0,21.0
539687,16,1.0,19.0
539688,60,0.0,18.0
539587,62,1.0,21.0
539689,40,0.0,17.0
539593,67,0.0,21.0
539747,66,1.0,16.0
539748,59,0.0,0.0
539750,12,1.0,0.0
539751,67,1.0,18.0
539821,67,0.0,17.0
539822,57,1.0,0.0
539685,52,1.0,13.0
539824,69,1.0,18.0
539820,64,1.0,17.0
539788,66,1.0,0.0
539789,43,0.0,0.0
539790,12,1.0,0.0
539924,62,1.0,17.0
540193,12,0.0,34.0
540486,12,0.0,0.0
541473,50,1.0,21.0
541527,62,1.0,0.0
541529,69,1.0,23.0
541690,12,0.0,18.0
541843,52,0.0,26.0
542964,43,1.0,27.0
543729,72,0.0,24.0
543730,64,1.0,31.0
543731,36,0.0,21.0
543906,12,0.0,0.0
543907,12,0.0,28.0
543908,12,0.0,20.0
543910,12,1.0,0.0
543911,67,0.0,0.0
543895,43,0.0,0.0
543896,53,1.0,30.0
544552,59,0.0,0.0
547185,55,0.0,9.0
547281,60,0.0,21.0
547283,40,0.0,0.0
548937,66,1.0,17.0
549508,12,0.0,0.0
549919,14,0.0,22.0
549904,69,0.0,16.0
550242,52,0.0,25.0
552860,12,0.0,29.0
553147,47,0.0,24.0
553615,12,0.0,14.0
553974,12,0.0,18.0
554146,66,0.0,19.0
555913,69,1.0,25.0
556670,53,1.0,0.0
556876,67,0.0,0.0
556910,55,1.0,29.0
556874,71,1.0,18.0
556956,59,1.0,29.0
557050,47,0.0,27.0
557051,62,1.0,19.0
557052,67,1.0,19.0
557053,62,1.0,0.0
557133,67,1.0,24.0
556958,19,1.0,0.0
557078,59,0.0,28.0
557079,62,0.0,0.0
557326,12,1.0,33.0
557228,12,1.0,23.0
557328,55,1.0,23.0
557329,62,0.0,20.0
557324,64,1.0,27.0
558749,38,0.0,18.0
558913,57,0.0,20.0
559128,67,0.0,22.0
559103,67,1.0,20.0
559694,12,1.0,29.0
560226,55,1.0,33.0
560218,69,0.0,9.0
560219,16,1.0,0.0
560311,59,1.0,29.0
560313,43,1.0,0.0
560316,64,1.0,27.0
560343,47,1.0,0.0
560319,62,1.0,21.0
560346,36,0.0,0.0
560322,64,0.0,0.0
560392,38,0.0,19.0
560502,60,0.0,19.0
561109,64,1.0,23.0
561132,29,0.0,27.0
561888,22,1.0,0.0
562018,64,1.0,21.0
562123,17,1.0,20.0
563063,12,0.0,0.0
563081,12,0.0,21.0
563083,55,0.0,21.0
563084,12,0.0,0.0
563085,67,1.0,21.0
563190,69,0.0,0.0
563621,76,0.0,18.0
566469,64,0.0,0.0
567539,69,0.0,0.0
568623,17,1.0,21.0
569001,67,0.0,11.0
569249,12,1.0,22.0
571156,64,1.0,19.0
572862,62,1.0,21.0
572864,53,1.0,0.0
572948,60,0.0,25.0
572949,12,0.0,0.0
572952,69,1.0,24.0
572803,48,1.0,18.0
572954,66,1.0,20.0
572980,69,0.0,20.0
572955,59,1.0,21.0
572983,64,0.0,21.0
576106,17,0.0,0.0
577106,14,1.0,30.0
577594,78,0.0,18.0
578018,12,0.0,0.0
578433,66,1.0,21.0
580554,53,0.0,24.0
580825,66,1.0,30.0
581513,21,1.0,16.0
584535,64,1.0,27.0
584968,14,1.0,0.0
585427,74,0.0,0.0
586844,12,1.0,0.0
587034,69,0.0,16.0
587537,66,1.0,22.0
588534,62,0.0,18.0
588777,57,0.0,0.0
589315,52,0.0,18.0
590106,48,0.0,0.0
591077,12,1.0,21.0
591078,12,1.0,22.0
591079,66,1.0,23.0
591082,59,1.0,21.0
591084,71,0.0,12.0
591086,57,1.0,14.0
591948,53,0.0,17.0
594256,12,0.0,17.0
594710,81,0.0,0.0
595212,64,0.0,0.0
595331,57,1.0,25.0
595359,55,1.0,0.0
595361,76,1.0,10.0
595362,12,1.0,16.0
595486,48,0.0,16.0
595487,67,1.0,0.0
595493,62,0.0,18.0
595485,60,0.0,10.0
595513,50,1.0,16.0
595514,79,0.0,14.0
595515,66,0.0,16.0
595542,69,0.0,17.0
596326,60,1.0,17.0
596383,45,1.0,40.0
596892,55,1.0,26.0
597036,69,1.0,16.0
601602,62,1.0,15.0
602230,52,1.0,17.0
604430,52,1.0,11.0
604773,48,1.0,19.0
604673,40,0.0,0.0
604972,71,1.0,0.0
605276,50,1.0,19.0
605277,71,1.0,0.0
605278,57,1.0,16.0
605320,66,1.0,24.0
605390,52,0.0,27.0
605393,12,1.0,0.0
605368,62,1.0,22.0
605649,67,1.0,19.0
607383,71,0.0,20.0
608270,64,0.0,22.0
608217,60,1.0,15.0
608367,47,0.0,24.0
608370,74,1.0,27.0
608411,47,1.0,23.0
608506,62,1.0,0.0
608502,71,1.0,0.0
608985,59,1.0,33.0
609995,12,0.0,0.0
612184,59,0.0,15.0
612135,76,1.0,30.0
613727,19,0.0,12.0
614181,60,1.0,23.0
614282,60,1.0,28.0
615099,64,1.0,21.0
615770,71,0.0,0.0
615917,76,1.0,18.0
615912,66,1.0,31.0
615881,66,0.0,23.0
616167,66,1.0,25.0
616227,66,1.0,17.0
616139,62,1.0,19.0
618187,67,1.0,26.0
618176,62,1.0,19.0
619544,55,1.0,0.0
619952,60,0.0,0.0
619955,60,0.0,29.0
621356,71,1.0,19.0
621694,71,0.0,11.0
621695,59,0.0,0.0
621903,59,1.0,39.0
622412,64,1.0,0.0
622213,57,1.0,0.0
622524,72,1.0,14.0
623664,59,0.0,0.0
624129,41,0.0,28.0
630089,59,0.0,22.0
631033,69,1.0,16.0
631034,59,1.0,27.0
631061,66,0.0,0.0
631035,66,1.0,0.0
634667,67,1.0,16.0
636787,83,1.0,16.0
638058,12,1.0,17.0
639120,66,1.0,19.0
639393,12,1.0,0.0
639908,12,1.0,23.0
639910,59,0.0,17.0
640138,14,1.0,0.0
640227,16,1.0,21.0
640323,16,1.0,11.0
640324,74,1.0,0.0
640397,12,0.0,17.0
640385,47,0.0,28.0
640386,57,1.0,19.0
640417,50,1.0,0.0
640456,60,1.0,21.0
640459,62,1.0,17.0
640421,41,1.0,54.0
640341,16,1.0,0.0
640506,59,0.0,0.0
641056,69,1.0,0.0
641057,74,0.0,0.0
641058,14,0.0,0.0
641047,12,0.0,15.0
640993,52,1.0,18.0
641116,12,1.0,12.0
641150,72,1.0,22.0
641088,60,1.0,0.0
640977,62,1.0,0.0
641191,12,1.0,0.0
641049,66,1.0,14.0
641050,19,0.0,0.0
641158,64,0.0,0.0
641192,22,0.0,18.0
641051,67,0.0,13.0
641159,69,1.0,19.0
641193,55,1.0,0.0
641160,72,1.0,14.0
641187,79,1.0,0.0
641190,59,1.0,0.0
641230,64,1.0,14.0
641352,59,1.0,16.0
641801,69,1.0,0.0
642692,14,0.0,0.0
643197,33,1.0,20.0
645304,47,0.0,25.0
645593,60,1.0,26.0
646682,71,1.0,20.0
647740,12,1.0,0.0
648168,12,1.0,25.0
648368,71,1.0,22.0
648721,33,0.0,23.0
648711,47,0.0,28.0
648645,48,1.0,0.0
648885,69,0.0,18.0
649123,14,1.0,11.0
651574,66,1.0,0.0
652689,71,1.0,8.0
653220,43,0.0,16.0
653302,12,0.0,0.0
655932,62,1.0,32.0
656728,57,0.0,49.0
656981,12,1.0,11.0
656982,12,1.0,12.0
657796,53,1.0,0.0
658225,74,1.0,0.0
658295,12,0.0,12.0
659982,55,1.0,0.0
660479,50,1.0,0.0
660627,12,1.0,29.0
661198,21,1.0,0.0
661472,74,0.0,0.0
661537,76,0.0,0.0
661481,69,0.0,21.0
661542,43,0.0,21.0
661579,59,0.0,21.0
661520,14,1.0,25.0
661800,12,0.0,12.0
662458,66,0.0,0.0
663039,66,0.0,16.0
663048,12,1.0,9.0
663138,60,0.0,0.0
663226,12,1.0,0.0
663143,55,1.0,25.0
663135,64,0.0,10.0
663172,40,0.0,0.0
663175,57,0.0,0.0
665605,12,0.0,0.0
666197,66,1.0,24.0
666070,69,1.0,24.0
666060,71,1.0,23.0
671106,66,0.0,23.0
672752,66,1.0,27.0
672753,21,1.0,17.0
672754,67,1.0,0.0
672805,60,1.0,13.0
672806,12,1.0,0.0
672885,38,1.0,19.0
675380,78,0.0,0.0
678152,12,0.0,37.0
678244,59,1.0,0.0
679877,69,0.0,17.0
679851,67,0.0,0.0
680317,12,0.0,12.0
680397,41,0.0,13.0
681134,12,1.0,27.0
681279,67,0.0,23.0
681210,12,0.0,25.0
681528,59,1.0,15.0
685664,12,0.0,0.0
687827,72,0.0,0.0
687734,69,0.0,11.0
687735,83,1.0,15.0
687916,67,0.0,16.0
687917,12,1.0,0.0
687918,60,1.0,0.0
687936,57,1.0,16.0
687937,59,0.0,37.0
687939,36,1.0,20.0
687879,84,0.0,0.0
687881,48,0.0,0.0
687821,64,1.0,18.0
687822,36,0.0,0.0
687914,12,0.0,0.0
689795,64,0.0,32.0
690919,12,1.0,20.0
690920,28,1.0,0.0
690924,71,0.0,12.0
690868,59,0.0,26.0
691086,12,1.0,0.0
691028,64,1.0,15.0
690969,14,1.0,7.0
691076,78,1.0,12.0
691122,81,1.0,16.0
691170,41,0.0,0.0
692131,17,0.0,0.0
694362,50,1.0,18.0
695952,64,1.0,18.0
696168,48,1.0,0.0
696746,64,0.0,34.0
696856,72,0.0,21.0
697852,45,0.0,16.0
697871,72,1.0,12.0
699445,57,1.0,0.0
699447,26,1.0,29.0
699450,48,0.0,20.0
699517,34,0.0,0.0
699519,53,1.0,0.0
700471,12,0.0,27.0
701925,79,1.0,20.0
702030,12,0.0,0.0
702712,48,1.0,22.0
703121,71,1.0,21.0
703238,62,1.0,24.0
703548,50,1.0,30.0
703378,12,1.0,15.0
703756,57,0.0,0.0
703702,12,1.0,15.0
703752,55,0.0,12.0
703753,36,1.0,20.0
703767,83,0.0,0.0
703768,34,0.0,39.0
704128,34,0.0,0.0
704266,43,1.0,23.0
704273,66,0.0,22.0
704265,55,1.0,22.0
705234,62,1.0,14.0
707042,72,0.0,0.0
709185,69,0.0,22.0
712187,47,0.0,12.0
714159,69,0.0,14.0
714357,60,0.0,18.0
716930,67,0.0,11.0
716916,69,0.0,28.0
717168,67,0.0,32.0
718982,66,0.0,17.0
719048,40,1.0,10.0
720159,64,0.0,14.0
720283,76,0.0,0.0
722851,67,0.0,30.0
722811,12,1.0,0.0
722915,72,1.0,0.0
722849,62,0.0,0.0
722850,26,0.0,24.0
723633,57,0.0,0.0
723911,47,0.0,18.0
723912,57,1.0,28.0
724828,59,1.0,17.0
724829,69,0.0,16.0
725124,53,0.0,36.0
725169,53,0.0,28.0
725125,50,0.0,31.0
725172,47,0.0,29.0
726241,60,1.0,31.0
726160,72,1.0,18.0
726326,59,0.0,0.0
726723,66,1.0,25.0
728295,14,0.0,13.0
728633,72,0.0,0.0
730053,62,0.0,0.0
730703,64,1.0,29.0
734081,22,0.0,0.0
737779,34,0.0,0.0
738098,71,1.0,0.0
738156,69,0.0,23.0
738982,88,0.0,11.0
739224,12,0.0,0.0
740254,53,0.0,15.0
741682,12,0.0,51.0
741683,71,0.0,15.0
741684,12,1.0,21.0
741685,12,1.0,11.0
741686,47,1.0,14.0
741687,14,1.0,12.0
741688,60,0.0,43.0
741689,69,0.0,0.0
741690,71,1.0,49.0
742796,52,0.0,34.0
743191,67,0.0,0.0
743188,48,1.0,11.0
743189,67,0.0,0.0
743190,67,0.0,0.0
743319,34,0.0,42.0
743174,60,0.0,0.0
743361,72,0.0,0.0
743158,12,0.0,14.0
743363,57,1.0,0.0
743439,72,1.0,16.0
743366,57,1.0,0.0
743440,69,0.0,17.0
743367,12,1.0,18.0
743160,12,0.0,0.0
744247,74,0.0,0.0
744423,16,1.0,0.0
744424,64,1.0,19.0
744456,12,0.0,22.0
744457,34,0.0,21.0
744833,31,0.0,19.0
750590,69,1.0,26.0
750858,60,0.0,20.0
751231,62,1.0,0.0
751232,72,0.0,0.0
751325,66,0.0,12.0
751251,41,1.0,14.0
751230,57,0.0,11.0
751534,83,1.0,14.0
752713,41,0.0,0.0
756609,47,1.0,27.0
759346,12,0.0,32.0
761001,66,0.0,12.0
761423,12,1.0,0.0
761522,12,0.0,0.0
761596,95,0.0,0.0
761516,83,1.0,0.0
761635,67,0.0,18.0
761638,50,1.0,18.0
761751,22,0.0,15.0
761532,12,1.0,0.0
762215,12,1.0,16.0
762509,67,0.0,14.0
762527,21,1.0,0.0
762510,55,0.0,17.0
762528,60,0.0,17.0
762858,19,1.0,0.0
763443,21,0.0,0.0
763917,72,0.0,23.0
764864,62,1.0,0.0
765181,64,1.0,0.0
765174,66,1.0,17.0
765178,59,1.0,17.0
765179,14,1.0,18.0
765201,71,1.0,16.0
765231,59,0.0,0.0
765165,12,1.0,0.0
765710,67,1.0,0.0
765857,64,0.0,0.0
765858,72,0.0,0.0
765806,59,0.0,28.0
765890,55,1.0,16.0
765962,76,0.0,0.0
765891,66,1.0,27.0
765921,57,1.0,29.0
765979,62,1.0,16.0
765981,78,1.0,16.0
766060,43,0.0,25.0
766050,69,0.0,16.0
766472,66,1.0,0.0
767731,53,0.0,0.0
768050,76,1.0,14.0
767934,43,0.0,27.0
768286,62,1.0,24.0
768333,74,1.0,16.0
768579,62,0.0,18.0
769319,69,0.0,20.0
771065,12,0.0,0.0
771041,74,1.0,18.0
771072,12,0.0,17.0
771104,64,1.0,17.0
772460,34,1.0,13.0
773252,66,1.0,23.0
774336,71,1.0,0.0
775149,67,1.0,0.0
775150,45,1.0,0.0
775200,62,1.0,19.0
775184,67,1.0,14.0
775675,57,1.0,26.0
775676,12,0.0,0.0
775734,69,1.0,19.0
775943,60,1.0,14.0
776198,66,0.0,11.0
776246,64,0.0,16.0
776200,69,1.0,12.0
776201,12,1.0,12.0
776202,71,1.0,12.0
776262,60,1.0,24.0
777476,40,0.0,20.0
777771,64,1.0,23.0
777784,48,1.0,21.0
777786,64,0.0,20.0
777717,57,1.0,20.0
777689,66,1.0,21.0
777718,59,0.0,19.0
777702,52,0.0,0.0
777690,48,0.0,18.0
777703,67,1.0,23.0
777822,43,0.0,23.0
778087,34,1.0,0.0
778433,60,0.0,27.0
779266,12,1.0,0.0
779222,12,1.0,29.0
779440,67,1.0,0.0
779652,14,0.0,0.0
779998,71,0.0,0.0
781340,64,1.0,34.0
781902,59,0.0,40.0
781904,12,1.0,0.0
783037,64,0.0,0.0
783999,12,1.0,0.0
784000,69,0.0,0.0
784783,12,0.0,14.0
785924,40,0.0,15.0
786586,12,1.0,26.0
786587,57,1.0,29.0
786535,69,1.0,0.0
786585,71,0.0,23.0
786732,12,1.0,42.0
787320,12,0.0,40.0
787666,12,0.0,0.0
788388,55,1.0,16.0
788453,12,0.0,0.0
788626,12,0.0,27.0
788588,36,1.0,22.0
789795,12,0.0,19.0
790894,66,1.0,0.0
792897,29,1.0,0.0
794344,45,0.0,23.0
794345,64,1.0,27.0
795472,74,0.0,0.0
797168,12,1.0,15.0
797139,66,1.0,15.0
797174,71,1.0,18.0
798236,55,1.0,17.0
798263,24,0.0,24.0
800502,52,1.0,0.0
802426,62,0.0,0.0
804781,66,0.0,43.0
805546,43,0.0,0.0
805495,72,0.0,16.0
805420,71,0.0,9.0
805460,71,0.0,0.0
805526,64,1.0,13.0
805462,41,0.0,0.0
805751,69,1.0,22.0
805722,66,0.0,26.0
805967,16,0.0,0.0
806911,64,0.0,21.0
807380,69,1.0,20.0
807681,66,1.0,0.0
808024,55,1.0,46.0
808558,22,0.0,15.0
810210,64,0.0,26.0
811259,40,1.0,17.0
812658,34,0.0,0.0
814858,50,0.0,20.0
817223,64,1.0,25.0
817191,64,0.0,24.0
817283,64,1.0,27.0
817285,62,0.0,27.0
817286,59,1.0,31.0
817328,62,1.0,28.0
817447,64,1.0,20.0
817585,52,0.0,27.0
817655,12,0.0,9.0
817933,26,1.0,0.0
818611,66,0.0,27.0
821688,53,0.0,0.0
821750,60,1.0,0.0
821685,55,0.0,20.0
821751,55,1.0,21.0
822795,59,0.0,27.0
826565,71,0.0,16.0
826729,17,1.0,27.0
827695,12,0.0,14.0
828116,72,1.0,12.0
828117,60,0.0,12.0
828144,69,1.0,12.0
828145,12,1.0,26.0
828146,14,0.0,0.0
828147,71,0.0,0.0
828762,69,1.0,0.0
829330,71,0.0,15.0
829332,16,1.0,0.0
829455,41,1.0,16.0
829806,74,1.0,19.0
829836,24,0.0,27.0
829828,67,1.0,22.0
829829,66,1.0,23.0
829897,67,0.0,0.0
830011,62,1.0,23.0
829994,59,1.0,19.0
830300,74,0.0,0.0
830078,88,0.0,11.0
830385,14,1.0,24.0
830581,72,1.0,0.0
830560,84,0.0,0.0
830562,59,1.0,15.0
830614,55,1.0,0.0
830324,33,0.0,22.0
830616,50,0.0,24.0
830617,67,1.0,0.0
830580,66,0.0,15.0
830785,55,0.0,14.0
831339,66,1.0,0.0
831531,12,1.0,0.0
831682,53,0.0,0.0
831585,41,0.0,12.0
832114,72,1.0,13.0
832110,16,0.0,38.0
832179,69,0.0,20.0
832374,14,1.0,0.0
832376,74,1.0,16.0
832304,74,0.0,18.0
832490,12,1.0,0.0
832475,12,1.0,0.0
834597,12,0.0,17.0
834995,69,0.0,0.0
835036,12,1.0,13.0
835003,12,1.0,17.0
836056,78,0.0,39.0
836181,14,1.0,13.0
836615,12,0.0,17.0
836775,74,0.0,16.0
837038,76,0.0,14.0
837148,76,1.0,25.0
837979,12,0.0,14.0
837942,62,0.0,13.0
838917,81,0.0,0.0
839035,79,0.0,15.0
839038,59,1.0,0.0
839040,52,0.0,12.0
839061,59,0.0,0.0
839728,64,0.0,19.0
842900,66,1.0,15.0
843951,12,1.0,53.0
844381,60,0.0,21.0
844436,60,0.0,0.0
845557,71,1.0,15.0
845995,83,0.0,37.0
846276,31,0.0,14.0
846331,72,0.0,0.0
846364,52,1.0,0.0
846353,72,0.0,0.0
846826,67,0.0,0.0
847018,47,1.0,0.0
847117,12,0.0,0.0
847135,60,0.0,26.0
847118,12,0.0,0.0
847164,33,0.0,26.0
847167,59,1.0,14.0
847222,12,0.0,27.0
847253,21,0.0,0.0
847226,36,0.0,24.0
847286,53,0.0,25.0
847287,12,1.0,0.0
847288,50,0.0,25.0
849759,62,0.0,0.0
850187,52,0.0,23.0
849911,45,0.0,18.0
850580,60,1.0,17.0
